# Photometry of EPIC-245950175
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 36.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457772.375699,138519,168206.156769,321.377625,168162.075556,169102.021673,False,False,False,False
2457772.396130,138520,168215.971924,319.536987,168215.560761,169160.437559,False,False,False,False
2457772.416562,138521,168285.366089,319.536987,168322.532156,169272.272844,False,False,False,False
2457772.436994,138522,168254.995972,320.764069,168327.661413,169282.198197,False,False,False,False
2457772.457425,138523,168238.245361,319.536987,168363.487529,169322.751761,False,False,False,False
2457772.477857,138524,168184.071014,320.150543,168355.505975,169319.428084,False,False,False,False
2457772.498289,138525,168103.880249,320.764069,168314.741000,169283.250450,False,False,False,False
2457772.518720,138526,168041.237793,320.764069,168317.608041,169290.633380,False,False,False,False
2457772.539152,138527,167921.594757,321.377625,168254.830533,169232.299463,False,False,False,False
2457772.559584,138528,167842.442688,321.991180,168235.809624,169217.648875,False,False,False,False
2457772.580015,138529,167690.653076,323.218292,168165.271874,169151.407272,False,False,False,False
2457772.600447,138530,167657.089783,321.991180,168197.820211,169188.176745,False,False,False,False
2457772.620879,138531,167540.151428,322.604736,168150.749964,169145.251664,False,False,False,False
2457772.641310,138532,168230.945709,322.604736,168133.028058,169131.598068,False,True,True,True
2457772.661742,138533,168337.705017,321.991180,168219.232933,169221.793567,False,False,False,False
2457772.682174,138534,168241.439392,322.604736,168158.491128,169164.963762,False,False,False,False
2457772.702605,138535,168236.403870,321.377625,168197.340152,169207.645287,False,False,False,False
2457772.723037,138536,168205.545837,321.377625,168200.153250,169214.210572,False,False,False,False
2457772.743469,138537,168161.060852,320.764069,168206.128249,169223.856524,False,False,False,False
2457772.763901,138538,168127.193756,320.764069,168223.602211,169244.919364,False,False,False,False
2457772.784332,138539,168071.173157,321.991180,168213.742958,169238.566062,False,False,False,False
2457772.804764,138540,167991.355896,322.604736,168196.804878,169225.050156,False,False,False,False
2457772.825196,138541,167958.343689,321.377625,168229.672290,169261.255126,False,False,False,False
2457772.845627,138542,167871.161499,322.604736,168204.122230,169238.957174,False,False,False,False
2457772.866059,138543,167685.068756,324.445374,168105.303299,169143.304071,False,False,False,False
2457772.886491,138544,168062.951813,322.604736,167963.017976,169004.097476,False,True,True,True
2457772.906922,138545,168163.394104,323.218292,168097.816532,169141.886847,False,False,False,False
2457772.927354,138546,168211.433533,322.604736,168106.655804,169153.628210,False,False,False,False
2457772.947786,138547,168193.089722,323.831848,168068.256008,169118.040986,False,False,False,False
2457772.968217,138548,168257.815430,323.831848,168118.587709,169171.094958,False,False,False,False
2457772.988649,138549,168235.301361,324.445374,168101.143301,169156.281699,False,False,False,False
2457773.009081,138550,168280.212433,323.831848,168152.512321,169210.190018,False,False,False,False
2457773.029512,138551,168279.784302,323.218292,168161.643908,169221.768238,False,False,False,False
2457773.049944,138552,168153.206696,324.445374,168067.643407,169130.120981,False,False,False,False
2457773.070376,138553,168214.624451,322.604736,168152.405993,169217.142671,False,False,False,False
2457773.090807,138554,168191.433411,321.377625,168173.835806,169240.736670,False,False,False,False
2457773.111239,138555,168152.780151,321.377625,168192.665870,169261.635304,False,False,False,False
2457773.131671,138556,168085.839478,321.991180,168172.197585,169243.139245,False,False,False,False
2457773.152102,138557,168039.089050,321.377625,168188.533718,169261.350521,False,False,False,False
2457773.172534,138558,167966.012756,321.991180,168182.356429,169256.950611,False,False,False,False
2457773.192966,138559,167881.220001,323.218292,168156.192346,169232.465449,False,False,False,False
2457773.213397,138560,167760.105835,322.604736,168125.140045,169202.992903,False,False,False,False
2457773.233829,138561,167591.807098,323.831848,168072.607129,169151.939922,False,False,False,False
2457773.254261,138562,167473.026794,323.831848,168066.263526,169146.975771,False,False,False,False
2457773.274692,138563,167315.958160,323.218292,168037.473480,169119.464020,False,False,False,False
2457773.295124,138564,167149.929321,323.218292,168005.482786,169088.649841,False,False,False,False
2457773.315556,138565,167014.702545,323.831848,168001.499000,169085.740156,False,False,False,False
2457773.335987,138566,166856.962982,323.831848,167999.882919,169085.095134,False,False,False,False
2457773.356419,138567,166785.723511,323.831848,168036.805655,169122.885277,False,False,False,False
2457773.376851,138568,167646.477936,324.445374,167779.558470,168866.401264,False,True,True,True
2457773.397282,138569,167707.095978,322.604736,168132.312551,169219.813685,False,True,True,True
2457773.417714,138570,167569.352722,323.831848,168084.836962,169172.891032,False,False,False,False
2457773.438146,138571,167428.791382,323.218292,168073.796718,169162.297769,False,False,False,False
2457773.458577,138572,167243.071930,324.445374,168045.650104,169134.491625,False,False,False,False
2457773.479009,138573,167145.698517,323.831848,168091.006221,169180.081170,False,False,False,False
2457773.499441,138574,166929.910370,323.831848,168082.692856,169171.893666,False,False,False,False
2457773.519872,138575,166724.925537,323.831848,168075.071512,169164.290112,False,False,False,False
2457773.540304,138576,166501.347168,324.445374,168083.437433,169172.565255,False,False,False,False
2457773.560736,138577,166222.119446,325.058929,168083.006083,169171.934080,False,False,False,False
2457773.581167,138578,165960.194427,323.831848,168093.374907,169181.993562,False,False,False,False
2457773.601599,138579,165518.378143,324.445374,167891.518903,168979.718245,False,False,False,False
2457773.622031,138580,78766.418945,323.831848,116274.022581,117361.692207,False,True,True,True
2457773.642462,138581,167945.398193,323.831848,167969.468231,169056.497308,False,True,True,True
2457773.662894,138582,167901.591522,321.991180,167965.649589,169051.926872,False,False,False,False
2457773.683326,138583,167804.648010,322.604736,167910.784495,168996.198356,False,False,False,False
2457773.703757,138584,167810.848663,322.604736,167945.984462,169030.422884,False,False,False,False
2457773.724189,138585,167743.233429,323.218292,167921.995771,169005.346376,False,False,False,False
2457773.744621,138586,167769.187256,323.218292,167996.871755,169079.021815,False,False,False,False
2457773.765052,138587,167910.240875,323.218292,168180.053839,169260.890296,False,False,False,False
2457773.785484,138588,167630.524231,325.058929,167964.734606,169044.144084,False,False,False,False
2457773.805916,138589,167544.811707,325.058929,167926.810246,169004.679070,False,False,False,False
2457773.826347,138590,167471.122437,325.672485,167907.693219,168983.907428,False,False,False,False
2457773.846779,138591,167475.666992,323.831848,167962.867283,169037.312642,False,False,False,False
2457773.867211,138592,167900.488403,325.058929,167788.410102,168860.972150,False,True,True,True
2457773.887642,138593,168036.571228,325.672485,167908.191028,168978.755044,False,False,False,False
2457773.908074,138594,168083.875641,325.672485,167965.425163,169033.876208,False,False,False,False
2457773.928506,138595,168149.095673,325.058929,168039.647727,169105.870695,False,False,False,False
2457773.948937,138596,168197.995972,325.058929,168107.318639,169171.198210,False,False,False,False
2457773.969369,138597,168214.133789,324.445374,168144.383411,169205.804097,False,False,False,False
2457773.989801,138598,168212.048035,325.058929,168161.042927,169219.889133,False,False,False,False
2457774.010232,138599,168164.991608,324.445374,168160.567780,169216.723731,False,False,False,False
2457774.030664,138600,168151.061615,323.831848,168187.671243,169241.021093,False,False,False,False
2457774.051096,138601,168328.436584,323.831848,168397.071034,169447.498847,False,False,False,False
2457774.071527,138602,168096.330719,323.831848,168198.738760,169246.128482,False,False,False,False
2457774.091959,138603,168074.182831,323.218292,168209.848321,169254.083887,False,False,False,False
2457774.112391,138604,168052.524139,323.831848,168227.045653,169268.010964,False,False,False,False
2457774.132822,138605,167940.612000,324.445374,168164.391394,169201.970285,False,False,False,False
2457774.153254,138606,167899.505737,325.058929,168155.709106,169189.785463,False,False,False,False
2457774.173686,138607,167877.047699,325.058929,168189.900328,169220.358042,False,False,False,False
2457774.194117,138608,167756.300232,326.899597,168132.818947,169159.541949,False,False,False,False
2457774.214549,138609,167688.320923,326.899597,168121.359173,169144.231456,False,False,False,False
2457774.234981,138610,167569.352325,326.899597,168079.220095,169098.125730,False,False,False,False
2457774.255412,138611,167568.803223,326.286041,168134.822760,169149.645919,False,False,False,False
2457774.275844,138612,167530.761566,326.286041,168149.314800,169159.939774,False,False,False,False
2457774.296276,138613,167455.660583,326.286041,168165.791335,169172.102553,False,False,False,False
2457774.316707,138614,167356.084015,340.397705,168133.242769,169135.124801,True,False,True,True
2457774.337139,138615,167310.065643,350.828033,168149.738578,169147.076237,True,False,True,True
2457774.357570,138616,168165.414490,326.286041,168069.411583,169062.089818,False,True,True,True
2457774.378002,138617,168339.233673,323.831848,168214.466025,169202.370004,False,False,False,False
2457774.398434,138618,168314.816589,323.831848,168200.099019,169183.114220,False,False,False,False
2457774.418865,138619,168356.659943,323.218292,168268.333709,169246.345804,False,False,False,False
2457774.439297,138620,168285.856476,323.831848,168223.104433,169195.999400,False,False,False,False
2457774.459729,138621,168242.418091,324.445374,168213.902527,169181.566645,False,False,False,False
2457774.480160,138622,168321.565979,321.991180,168315.784739,169278.104615,False,False,False,False
2457774.500592,138623,168275.733887,321.991180,168297.461768,169254.324351,False,False,False,False
2457774.521024,138624,168202.784210,323.218292,168266.730250,169218.022856,False,False,False,False
2457774.541455,138625,168170.570312,323.831848,168267.755654,169213.365988,False,False,False,False
2457774.561887,138626,168134.310852,323.218292,168281.826938,169221.643111,False,False,False,False
2457774.582319,138627,168062.340485,324.445374,168264.017685,169197.928241,False,False,False,False
2457774.602750,138628,167981.901825,326.286041,168219.035553,169146.929454,False,False,False,False
2457774.623182,138629,167987.489410,325.058929,168286.873133,169208.639905,False,False,False,False
2457774.643614,138630,167903.250854,325.672485,168269.945198,169185.474768,False,False,False,False
2457774.664045,138631,167842.016052,325.672485,168270.783634,169179.966445,False,False,False,False
2457774.684477,138632,167716.666534,326.286041,168229.809641,169132.536734,False,False,False,False
2457774.704909,138633,167641.018311,326.899597,168228.455771,169124.618744,False,False,False,False
2457774.725340,138634,167607.577759,326.286041,168271.874123,169161.365058,False,False,False,False
2457774.745772,138635,167535.670105,326.286041,168293.450863,169176.162538,False,False,False,False
2457774.766203,138636,167466.338440,326.286041,168298.430340,169174.256157,False,False,False,False
2457774.786635,138637,167399.645538,325.058929,168348.371663,169217.205564,False,False,False,False
2457774.807067,138638,167240.795349,326.286041,168320.380495,169182.117188,False,False,False,False
2457774.827498,138639,167155.086487,325.058929,168335.357113,169189.891993,False,False,False,False
2457774.847930,138640,168260.821838,325.672485,168233.523038,169080.752101,False,True,True,True
2457774.868362,138641,168411.943085,325.672485,168357.770325,169197.590400,False,False,False,False
2457774.888793,138642,168378.627197,325.672485,168366.456020,169198.764688,False,False,False,False
2457774.909225,138643,168398.566528,324.445374,168445.414956,169270.110457,False,False,False,False
2457774.929657,138644,168339.481720,323.831848,168443.336050,169260.317526,False,False,False,False
2457774.950088,138645,168245.668274,325.672485,168403.268357,169212.435764,False,False,False,False
2457774.970520,138646,168184.927826,325.058929,168408.893132,169210.147143,False,False,False,False
2457774.990952,138647,168291.992523,325.672485,168571.309690,169364.551948,False,False,False,False
2457775.011383,138648,168073.569763,325.672485,168438.407884,169223.540870,False,False,False,False
2457775.031815,138649,167932.637604,327.513123,168364.577809,169141.504897,False,False,False,False
2457775.052247,138650,167832.075256,327.513123,168350.746244,169119.371726,False,False,False,False
2457775.072678,138651,167746.361725,327.513123,168375.751340,169135.980445,False,False,False,False
2457775.093110,138652,168359.177094,328.126678,168224.866319,168976.605232,False,True,True,True
2457775.113542,138653,168495.138428,327.513123,168388.947017,169132.102900,False,False,False,False
2457775.133973,138654,168552.506042,328.126678,168436.215508,169170.696479,False,False,False,False
2457775.154405,138655,168611.099091,328.126678,168476.937611,169202.652934,False,False,False,False
2457775.174836,138656,168555.266815,328.740234,168432.229734,169149.089581,False,False,False,False
2457775.195268,138657,168545.513000,331.807983,168447.362346,169155.277946,False,False,False,False
2457775.215700,138658,168545.819794,355.122894,168480.818443,169179.702233,True,False,True,True
2457775.236131,138659,168488.819153,331.194427,168468.872044,169158.637425,False,False,False,False
2457775.256563,138660,168456.055298,329.967346,168486.026308,169166.587796,False,False,False,False
2457775.276995,138661,168468.878815,329.353790,168552.789391,169224.062772,False,False,False,False
2457775.297426,138662,168375.496857,330.580902,168539.384180,169201.286258,False,False,False,False
2457775.317858,138663,168399.856476,329.353790,168612.783965,169265.232713,False,False,False,False
2457775.338290,138664,168276.590179,330.580902,168547.965257,169190.879982,False,False,False,False
2457775.358721,138665,168191.005096,331.194427,168537.859376,169171.160451,False,False,False,False
2457775.379153,138666,168065.163605,333.035095,168474.965492,169098.574517,False,False,False,False
2457775.399584,138667,167991.476715,332.421539,168509.282725,169123.122690,False,False,False,False
2457775.420016,138668,167879.685455,332.421539,168502.692561,169106.687573,False,False,False,False
2457775.440448,138669,167808.884857,331.807983,168541.727668,169135.803117,False,False,False,False
2457775.460879,138670,167660.709015,332.421539,168540.376816,169124.459532,False,False,False,False
2457775.481311,138671,167612.178619,331.807983,168580.324303,169154.342286,False,False,False,False
2457775.501743,138672,167519.163361,331.807983,168605.393448,169169.276030,False,False,False,False
2457775.522174,138673,167344.978363,331.194427,168572.948368,169126.626325,False,False,False,False
2457775.542606,138674,167123.241608,331.194427,168510.481083,169053.886559,False,False,False,False
2457775.563038,138675,166905.676147,331.194427,168508.952957,169042.019323,False,False,False,False
2457775.583469,138676,86233.385223,412.796631,86585.591338,87108.253514,True,True,True,True
2457775.603901,138677,168374.084137,330.580902,168356.404663,168868.598980,False,True,True,True
2457775.624333,138678,168375.929779,329.967346,168579.173902,169080.837963,False,True,True,True
2457775.644764,138679,168387.586853,331.194427,168622.177202,169113.250209,False,False,False,False
2457775.665196,138680,168348.498596,331.194427,168637.037345,169117.459849,False,False,False,False
2457775.685627,138681,168354.210938,331.194427,168678.928437,169148.642616,False,False,False,False
2457775.706059,138682,168333.285339,331.807983,168684.205633,169143.154996,False,False,False,False
2457775.726491,138683,168332.608643,331.807983,168743.138701,169191.268252,False,False,False,False
2457775.746922,138684,168195.358612,333.648651,168670.937209,169108.193623,False,False,False,False
2457775.767354,138685,168167.686798,333.035095,168701.557309,169127.888626,False,False,False,False
2457775.787786,138686,168142.470764,331.807983,168755.205778,169170.561576,False,False,False,False
2457775.808217,138687,168060.257690,333.035095,168720.728852,169125.060419,False,False,False,False
2457775.828649,138688,168741.235199,333.035095,168647.434587,169040.694611,False,True,True,True
2457775.849081,138689,168888.367279,333.035095,168777.487571,169159.630315,False,False,False,False
2457775.869512,138690,168853.142975,333.035095,168769.187897,169140.169369,False,False,False,False
2457775.889944,138691,168757.554626,333.035095,168702.826848,169062.604492,False,False,False,False
2457775.910376,138692,168769.642273,332.421539,168728.904771,169077.437633,False,False,False,False
2457775.930807,138693,168687.486816,333.035095,168682.239847,169019.488759,False,False,False,False
2457775.951239,138694,168736.265686,331.807983,168765.406501,169091.333754,False,False,False,False
2457775.971670,138695,168759.643158,331.807983,168821.430842,169136.000419,False,False,False,False
2457775.992102,138696,168783.076477,331.807983,168900.607214,169203.784744,False,False,False,False
2457776.012534,138697,168727.061035,331.807983,168901.115718,169192.868483,False,False,False,False
2457776.032965,138698,168666.443481,332.421539,168892.555238,169172.852129,False,False,False,False
2457776.053397,138699,168630.000214,332.421539,168929.747866,169198.559612,False,False,False,False
2457776.073829,138700,168965.793274,333.035095,168876.951798,169134.250636,False,True,True,True
2457776.094260,138701,169019.171844,333.035095,168936.711700,169182.471555,False,False,False,False
2457776.114692,138702,168993.344025,332.421539,168958.039637,169192.236294,False,False,False,False
2457776.135123,138703,168989.903198,331.807983,168980.932344,169203.543119,False,False,False,False
2457776.155555,138704,168968.860748,331.194427,169005.540391,169216.544304,False,False,False,False
2457776.175987,138705,168923.336243,332.421539,168988.297564,169187.675516,False,False,False,False
2457776.196418,138706,168927.568726,332.421539,169029.522976,169217.257355,False,False,False,False
2457776.216850,138707,168908.610809,331.807983,169069.624057,169245.699145,False,False,False,False
2457776.237282,138708,168835.413544,332.421539,169037.692774,169202.094576,False,False,False,False
2457776.257713,138709,168778.783264,333.035095,169036.749770,169189.465849,False,False,False,False
2457776.278145,138710,168751.541565,333.035095,169055.197494,169196.217317,False,False,False,False
2457776.298576,138711,168677.176849,333.648651,169037.480011,169166.794780,False,False,False,False
2457776.319008,138712,169017.886169,333.648651,168936.673950,169054.276434,False,True,True,True
2457776.339440,138713,169129.059296,333.035095,169080.018280,169185.903160,False,False,False,False
2457776.359871,138714,169155.689362,334.262177,169079.851216,169174.014857,False,False,False,False
2457776.380303,138715,169245.448029,333.035095,169157.776668,169240.217180,False,False,False,False
2457776.400735,138716,169233.059570,333.648651,169129.773532,169200.490768,False,False,False,False
2457776.421166,138717,169256.676239,333.648651,169115.715732,169174.711291,False,False,False,False
2457776.441598,138718,169258.029358,334.875732,169127.149835,169174.427060,False,False,False,False
2457776.462030,138719,169282.630554,334.262177,169158.995262,169194.559241,False,False,False,False
2457776.482461,138720,169244.529877,332.421539,169141.147343,169165.004908,False,False,False,False
2457776.502893,138721,169250.112030,331.807983,169167.763285,169179.922952,False,False,False,False
2457776.523324,138722,169203.545746,332.421539,169157.552596,169158.024795,False,False,False,False
2457776.543756,138723,169146.853088,333.035095,169148.637244,169137.433970,False,False,False,False
2457776.564188,138724,169226.002014,331.807983,169264.982233,169242.117219,False,False,False,False
2457776.584619,138725,169120.407166,331.807983,169223.433712,169188.922594,False,False,False,False
2457776.605051,138726,169099.366150,331.194427,169258.602917,169212.462889,False,False,False,False
2457776.625483,138727,168999.050140,331.807983,169230.164985,169172.414966,False,False,False,False
2457776.645914,138728,168932.172180,331.807983,169244.699939,169175.360741,False,False,False,False
2457776.666346,138729,168930.022400,331.807983,169298.557178,169217.651100,False,False,False,False
2457776.686777,138730,168771.727417,333.035095,169232.171880,169139.723160,False,False,False,False
2457776.707209,138731,168659.691345,333.648651,169217.121855,169113.156265,False,False,False,False
2457776.727641,138732,168636.809418,333.035095,169287.619316,169172.164329,False,False,False,False
2457776.748072,138733,168528.209198,333.035095,169314.669794,169187.754741,False,False,False,False
2457776.768504,138734,168403.718536,333.035095,169336.654593,169198.310325,False,False,False,False
2457776.788936,138735,168354.636292,331.807983,169445.270834,169295.529877,False,False,False,False
2457776.809367,138736,169261.952759,334.262177,169133.424857,168972.321575,False,True,True,True
2457776.829799,138737,169566.767151,332.421539,169440.776286,169268.346538,False,False,False,False
2457776.850230,138738,169497.188202,333.648651,169373.011603,169189.292898,False,False,False,False
2457776.870662,138739,169523.818359,332.421539,169420.676482,169225.708088,False,False,False,False
2457776.891094,138740,169496.145508,332.421539,169447.492807,169241.315620,False,False,False,False
2457776.911525,138741,169324.476868,332.421539,169339.147297,169121.803675,False,False,False,False
2457776.931957,138742,169213.669769,332.421539,169267.068073,169038.602149,False,False,False,False
2457776.952388,138743,169161.699951,332.421539,169273.829200,169034.286710,False,False,False,False
2457776.972820,138744,169110.833405,331.807983,169298.155699,169047.583807,False,False,False,False
2457776.993252,138745,168972.850677,334.262177,169231.766872,168970.214481,False,False,False,False
2457777.013683,138746,168963.459747,333.035095,169331.908399,169059.425981,False,False,False,False
2457777.034115,138747,168919.592712,334.262177,169364.324331,169080.963750,False,False,False,False
2457777.054547,138748,169364.111450,333.035095,169287.694702,168993.509523,False,True,True,True
2457777.074978,138749,169548.360291,331.807983,169533.931702,169228.977018,False,False,False,False
2457777.095410,138750,169577.010773,332.421539,169527.729885,169212.062141,False,False,False,False
2457777.115842,138751,169646.035889,333.035095,169558.467618,169232.144921,False,False,False,False
2457777.136273,138752,169711.138519,331.807983,169596.955116,169260.037054,False,False,False,False
2457777.156705,138753,169699.230774,333.035095,169582.765865,169235.313341,False,False,False,False
2457777.177136,138754,169726.534271,333.648651,169593.125126,169235.200653,False,False,False,False
2457777.197568,138755,169700.212708,333.648651,169593.908922,169225.576349,False,False,False,False
2457777.218000,138756,169636.159027,333.648651,169594.120388,169215.445138,False,False,False,False
2457777.238431,138757,169569.529175,332.421539,169591.226997,169202.275748,False,False,False,False
2457777.258863,138758,169504.551941,332.421539,169610.230188,169211.071007,False,False,False,False
2457777.279294,138759,169457.247620,331.807983,169644.558172,169235.260645,False,False,False,False
2457777.299726,138760,169359.633484,332.421539,169619.775475,169200.410398,False,False,False,False
2457777.320158,138761,169241.218475,333.035095,169616.114599,169186.754101,False,False,False,False
2457777.340589,138762,169147.342834,333.648651,169644.031343,169204.748971,False,False,False,False
2457777.361021,138763,168995.551636,334.262177,169602.390143,169153.260741,False,False,False,False
2457777.381453,138764,168920.451569,333.648651,169654.460634,169195.560230,False,False,False,False
2457777.401884,138765,168797.620697,334.262177,169677.663788,169209.069721,False,False,False,False
2457777.422316,138766,168631.778687,334.875732,169680.826278,169202.617127,False,False,False,False
2457777.442747,138767,168486.182892,334.262177,169678.266011,169190.521530,False,False,False,False
2457777.463179,138768,168313.711029,334.875732,169660.365046,169163.166331,False,False,False,False
2457777.483611,138769,168155.478516,334.875732,169736.186695,169229.615883,False,False,False,False
2457777.504042,138770,168050.254089,334.262177,169808.693170,169292.833559,False,False,False,False
2457777.524474,138771,167800.847778,334.875732,169768.216494,169243.152657,False,False,False,False
2457777.544905,138772,106520.796936,386.413971,101680.328729,101146.146221,True,True,True,True
2457777.565337,138773,169835.932434,334.262177,169747.315561,169204.101033,False,True,True,True
2457777.585769,138774,169784.272614,334.262177,169730.752013,169178.593324,False,False,False,False
2457777.606200,138775,169741.381622,334.262177,169733.189148,169172.175075,False,False,False,False
2457777.626632,138776,169716.470734,333.035095,169763.033444,169193.253796,False,False,False,False
2457777.647063,138777,169691.685089,333.035095,169794.011063,169215.556783,False,False,False,False
2457777.667495,138778,169672.482513,333.035095,169818.070412,169231.033258,False,False,False,False
2457777.687927,138779,169533.448364,334.875732,169732.985454,169137.458269,False,False,False,False
2457777.708358,138780,169545.353271,334.262177,169797.851973,169193.928498,False,False,False,False
2457777.728790,138781,169463.262238,334.875732,169769.543873,169157.318761,False,False,False,False
2457777.749222,138782,169401.782257,334.875732,169764.603993,169144.172787,False,False,False,False
2457777.769653,138783,169343.371826,336.716400,169765.821708,169137.280817,False,False,False,False
2457777.790085,138784,169808.198090,336.102844,169683.284981,169046.731657,False,True,True,True
2457777.810516,138785,169980.175323,335.489288,169846.159992,169201.692302,False,False,False,False
2457777.830948,138786,169936.984802,336.102844,169799.777244,169147.494050,False,False,False,False
2457777.851380,138787,169961.093170,335.489288,169832.495483,169172.496415,False,False,False,False
2457777.871811,138788,169959.991730,334.875732,169859.246839,169191.632268,False,False,False,False
2457777.892243,138789,169905.261200,336.102844,169837.612694,169162.483712,False,False,False,False
2457777.912675,138790,169888.205109,335.489288,169841.169234,169158.627588,False,False,False,False
2457777.933106,138791,169905.260681,335.489288,169891.010457,169201.158671,False,False,False,False
2457777.953538,138792,169826.541962,334.875732,169862.255530,169165.196662,False,False,False,False
2457777.973969,138793,169821.941437,334.262177,169908.150094,169203.987822,False,False,False,False
2457777.994401,138794,169750.709045,335.489288,169898.795066,169187.633758,False,False,False,False
2457778.014833,138795,169581.671173,336.716400,169780.462737,169062.407228,False,False,False,False
2457778.035264,138796,169677.328766,337.329926,169567.926667,168843.082331,False,True,True,True
2457778.055696,138797,169943.854614,335.489288,169882.678451,169151.151275,False,True,True,True
2457778.076127,138798,170024.722137,336.102844,169931.453307,169193.349666,False,False,False,False
2457778.096559,138799,170071.348663,336.102844,169955.412178,169210.838942,False,False,False,False
2457778.116991,138800,170067.239227,336.102844,169936.923367,169185.987842,False,False,False,False
2457778.137422,138801,170073.128571,336.716400,169933.402191,169176.212060,False,False,False,False
2457778.157854,138802,170083.373566,336.716400,169956.820910,169193.484333,False,False,False,False
2457778.178285,138803,170049.631592,336.102844,169932.974112,169163.599512,False,False,False,False
2457778.198717,138804,170019.380920,336.716400,169924.630943,169149.327078,False,False,False,False
2457778.219149,138805,170014.415802,336.102844,169953.887543,169172.763559,False,False,False,False
2457778.239580,138806,170026.866852,334.875732,170008.234144,169221.399380,False,False,False,False
2457778.260012,138807,169898.576202,336.102844,169932.744793,169140.308840,False,False,False,False
2457778.280444,138808,169913.114594,335.489288,169977.393343,169179.466075,False,False,False,False
2457778.300875,138809,169838.260193,335.489288,169957.990252,169154.681738,False,False,False,False
2457778.321307,138810,169759.359680,336.716400,169943.027416,169134.447820,False,False,False,False
2457778.341738,138811,169703.772369,337.329926,169952.474097,169138.733809,False,False,False,False
2457778.362170,138812,169660.086273,337.329926,169981.798994,169163.008522,False,False,False,False
2457778.382602,138813,169572.594299,337.943481,169950.831324,169127.101198,False,False,False,False
2457778.403033,138814,169410.372192,339.784149,169890.153052,169061.593944,False,False,False,False
2457778.423465,138815,169416.444763,337.943481,169981.902365,169148.624987,False,False,False,False
2457778.443896,138816,169327.050812,338.557037,169966.619134,169128.734147,False,False,False,False
2457778.464328,138817,169266.066803,338.557037,170017.731241,169175.349365,False,False,False,False
2457778.484759,138818,169165.259888,338.557037,170024.019374,169177.251291,False,False,False,False
2457778.505191,138819,169034.697418,339.170593,170033.755538,169182.711809,False,False,False,False
2457778.525623,138820,170058.835815,337.329926,169964.376353,169109.167516,False,True,True,True
2457778.546054,138821,170126.939270,338.557037,170006.738414,169147.474873,False,False,False,False
2457778.566486,138822,170102.887756,338.557037,170015.219985,169152.012009,False,False,False,False
2457778.586918,138823,170038.586548,339.170593,169988.212361,169121.170057,False,False,False,False
2457778.607349,138824,170012.450745,338.557037,170015.949955,169145.183227,False,False,False,False
2457778.627781,138825,169989.933868,337.329926,170048.463050,169174.081642,False,False,False,False
2457778.648212,138826,169928.396851,337.943481,170041.922460,169164.035828,False,False,False,False
2457778.668644,138827,169856.423187,337.329926,170039.157113,169157.874456,False,False,False,False
2457778.689076,138828,169793.351532,337.943481,170042.917301,169158.347579,False,False,False,False
2457778.709507,138829,169709.171051,338.557037,170036.961235,169149.213054,False,False,False,False
2457778.729939,138830,169654.381195,339.170593,170036.364203,169145.545836,False,False,False,False
2457778.750370,138831,169587.441467,339.784149,170031.384485,169137.603880,False,False,False,False
2457778.770802,138832,170032.509369,339.784149,169912.669263,169016.033986,False,True,True,True
2457778.791234,138833,170203.935822,337.943481,170113.635466,169214.252640,False,False,False,False
2457778.811665,138834,170214.367676,337.943481,170095.581900,169193.558275,False,False,False,False
2457778.832097,138835,170252.776093,338.557037,170128.491410,169223.933248,False,False,False,False
2457778.852528,138836,170241.242645,339.170593,170101.371786,169194.384881,False,False,False,False
2457778.872960,138837,170266.028046,338.557037,170138.486290,169229.175976,False,False,False,False
2457778.893392,138838,170209.890198,339.784149,170099.995634,169188.466693,False,False,False,False
2457778.913823,138839,170130.927338,339.784149,170063.006805,169149.363487,False,False,False,False
2457778.934255,138840,170116.815186,339.170593,170088.765591,169173.111614,False,False,False,False
2457778.954686,138841,170056.872253,339.170593,170077.080314,169159.518787,False,False,False,False
2457778.975118,138842,169948.333649,340.397705,170029.570528,169110.203960,False,False,False,False
2457778.995550,138843,169939.989563,339.170593,170073.280821,169152.211125,False,False,False,False
2457779.015981,138844,169913.301056,337.943481,170122.542450,169199.870872,False,False,False,False
